Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.1,mb,,south of Tonga,0,2018-09-18,-175.2542,-24.4279,1537255481060
5.1,mb,,south of Tonga,0,2018-09-16,-175.4785,-24.4957,1537149699080
5.4,mww,,"288 km E of Levuka, Fiji",0,2018-09-16,-177.9614,-18.0824,1537103448390
5.0,mb,,Pacific-Antarctic Ridge,0,2018-09-15,-129.0396,-55.0614,1537015337830
5.3,mww,,south of the Kermadec Islands,0,2018-09-13,-179.3472,-34.8245,1536860052390
5.5,mww,green,southern East Pacific Rise,0,2018-09-13,-123.2114,-55.8773,1536838684760
5.4,mww,,Pacific-Antarctic Ridge,0,2018-09-11,-146.6924,-54.1983,1536678848930
5.3,mww,,Pacific-Antarctic Ridge,0,2018-09-11,-146.6434,-54.2289,1536678567250
5.1,mb,,"284 km E of Levuka, Fiji",0,2018-09-10,-178.0013,-17.8993,1536611081060
6.9,mww,green,Kermadec Islands region,0,2018-09-10,-179.3728,-31.7447,1536553142630
5.5,mww,green,south of Tonga,0,2018-09-08,-175.7798,-24.2929,1536445649910
5.1,mww,,"34 km WSW of El Alto, Peru",0,2018-09-08,-81.5144,-4.3674,1536417536980
5.3,mb,,"282 km E of Levuka, Fiji",0,2018-09-07,-178.0127,-18.1345,1536297014160
5.0,mb,,"Kermadec Islands, New Zealand",0,2018-09-06,-178.0038,-30.1363,1536292565340
6.2,mww,green,"8 km SE of Alausí, Ecuador",0,2018-09-06,-78.7903,-2.2532,1536286326280
5.4,mww,green,"3 km NNW of Boca de Cupé, Panama",0,2018-09-06,-77.6026,8.0543,1536284843170
5.4,mb,green,"95 km E of Levuka, Fiji",0,2018-09-06,-179.7806,-18.1105,1536251492040
5.1,mb,,"93 km E of Levuka, Fiji",0,2018-09-06,-179.8137,-17.9182,1536250983560
5.0,mb,,"119 km ESE of Levuka, Fiji",0,2018-09-06,-179.6512,-18.5074,1536250212310
5.2,mb,,"88 km E of Levuka, Fiji",0,2018-09-06,-179.8566,-17.9328,1536250139780
5.1,mb,,"107 km E of Levuka, Fiji",0,2018-09-06,-179.6692,-17.9933,1536250101610
5.0,mb,,"208 km ESE of Labasa, Fiji",0,2018-09-06,-178.8214,-17.1449,1536250054340
5.3,mb,,"122 km E of Levuka, Fiji",0,2018-09-06,-179.526,-18.0651,1536249770590
5.1,mb,,"153 km E of Levuka, Fiji",0,2018-09-06,-179.238,-18.1864,1536249507980
5.4,mb,,"194 km ENE of Levuka, Fiji",0,2018-09-06,-178.9073,-17.6096,1536249444780
5.5,mww,green,"228 km E of Levuka, Fiji",0,2018-09-06,-178.5242,-17.9849,1536210818840
5.5,mb,green,south of Tonga,0,2018-09-05,-174.8928,-24.0947,1536163546550
5.9,mww,green,off the coast of Ecuador,0,2018-09-03,-85.2615,1.4387,1536017837590
5.4,mww,,"7 km NNW of Golfito, Costa Rica",0,2018-08-29,-83.129,8.6677,1535578422320
5.7,mww,green,"290 km E of Levuka, Fiji",0,2018-08-28,-177.9387,-18.0299,1535461751780
5.4,mww,,"118 km ENE of ‘Ohonua, Tonga",0,2018-08-26,-173.909,-20.8873,1535268366270
5.1,mb,green,"263 km E of Levuka, Fiji",0,2018-08-22,-178.199,-18.2161,1534995675950
5.0,mb,,"274 km E of Levuka, Fiji",0,2018-08-21,-178.0881,-17.9833,1534832937040
5.1,mb,,"126 km NE of Hihifo, Tonga",0,2018-08-21,-173.0675,-15.0578,1534832656630
5.0,mb,,"272 km E of Levuka, Fiji",0,2018-08-20,-178.1123,-18.2472,1534765205010
5.5,mww,green,"264 km E of Levuka, Fiji",0,2018-08-20,-178.1823,-18.1766,1534754280960
5.1,mb,,Pacific-Antarctic Ridge,0,2018-08-19,-143.5287,-56.066,1534722869420
5.0,mb,,Fiji region,0,2018-08-19,-177.6766,-18.7299,1534692115620
5.2,mb,,"288 km E of Levuka, Fiji",0,2018-08-19,-177.9607,-18.0254,1534676430940
5.3,mb,,"Kermadec Islands, New Zealand",0,2018-08-19,-177.9763,-30.2154,1534665391840
5.2,mb,,"255 km E of Levuka, Fiji",0,2018-08-19,-178.2715,-18.1712,1534660614270
6.4,mb,green,"284 km ESE of Labasa, Fiji",1,2018-08-19,-178.0332,-16.9783,1534652938700
5.0,mb,,"219 km E of Levuka, Fiji",0,2018-08-18,-178.6103,-18.2067,1534648047040
5.0,mb,,"296 km E of Levuka, Fiji",0,2018-08-18,-177.8832,-18.057,1534645549300
5.6,mb,green,"281 km E of Levuka, Fiji",0,2018-08-18,-178.021,-18.0727,1534645158570
5.7,mb,green,"247 km E of Levuka, Fiji",0,2018-08-18,-178.3539,-18.2748,1534645132590
5.1,mb,,southern East Pacific Rise,0,2018-08-18,-106.118,-35.3389,1534643907760
5.3,mb,,"276 km E of Levuka, Fiji",0,2018-08-18,-178.0796,-17.8384,1534640311940
5.1,mb,,"290 km E of Levuka, Fiji",0,2018-08-18,-177.9454,-17.925,1534640185070
5.6,mb,green,"273 km E of Levuka, Fiji",0,2018-08-18,-178.1002,-18.2293,1534640144470
5.3,mb,,"253 km E of Levuka, Fiji",0,2018-08-18,-178.2859,-18.1161,1534639952450
5.3,mb,,Fiji region,0,2018-08-18,-177.8383,-17.6865,1534639163210
5.7,mb,green,"286 km E of Levuka, Fiji",0,2018-08-18,-177.9872,-17.9146,1534639147710
5.2,mb,,"283 km E of Levuka, Fiji",0,2018-08-18,-178.0165,-18.2632,1534639126880
5.2,mb,,Fiji region,0,2018-08-18,-177.7205,-18.1253,1534639097290
5.7,mb,green,"263 km E of Levuka, Fiji",0,2018-08-18,-178.2003,-17.9445,1534638779510
5.6,mb,green,"268 km E of Levuka, Fiji",0,2018-08-18,-178.1437,-18.0894,1534638641920
6.3,mb,green,Fiji region,0,2018-08-18,-177.6404,-18.4447,1534638186180
8.2,mww,green,"267 km E of Levuka, Fiji",1,2018-08-18,-178.153,-18.1125,1534637980670
5.6,mww,green,"23 km NE of Puerto Obaldía, Panama",0,2018-08-18,-77.2506,8.802,1534621147170
6.1,mww,green,"19 km NNW of Golfito, Costa Rica",0,2018-08-17,-83.1527,8.7791,1534548144950
5.0,mb,,south of Panama,0,2018-08-14,-82.5133,4.9288,1534290597070
5.5,mww,green,southeast of Easter Island,0,2018-08-12,-102.3747,-35.6828,1534102894740
5.0,mb,,"53 km NE of Kolonga, Tonga",0,2018-08-12,-174.6439,-20.8588,1534092234800
5.0,mb,,south of the Kermadec Islands,0,2018-08-12,-177.1479,-32.0826,1534047016240
5.0,mb,,"128 km NW of Haveluloto, Tonga",0,2018-08-11,-176.2065,-20.4564,1533980747450
5.4,mww,green,,0,2018-08-02,-178.7843,-34.8657,1533214887770
5.1,mb,,"237 km S of ‘Ohonua, Tonga",0,2018-07-30,-174.8305,-23.472,1532930797710
5.7,mww,green,"Kermadec Islands, New Zealand",0,2018-07-28,-177.4533,-30.0553,1532770097570
5.5,mww,green,Easter Island region,0,2018-07-25,-112.244,-29.311,1532562166590
5.0,mb,,Easter Island region,0,2018-07-25,-111.9621,-29.4211,1532558633040
5.2,mb,,"Kermadec Islands, New Zealand",0,2018-07-16,-177.926,-30.7452,1531749791710
5.2,mb,,"144 km SSE of Alo, Wallis and Futuna",0,2018-07-15,-177.8474,-15.5926,1531694933340
5.2,mb,,"66 km ESE of ‘Ohonua, Tonga",0,2018-07-12,-174.3294,-21.4684,1531451613590
5.5,mww,green,south of the Fiji Islands,0,2018-07-12,-179.9115,-23.337,1531378281160
6.0,mww,green,"Kermadec Islands, New Zealand",1,2018-07-07,-178.0701,-30.5662,1530999229640
5.1,mb,,"Kermadec Islands, New Zealand",0,2018-07-04,-177.8405,-30.2566,1530758747190
5.3,mb,,South Pacific Ocean,0,2018-07-04,-126.84,-19.5113,1530723364170
5.0,mb,,"112 km SE of Pangai, Tonga",0,2018-07-04,-173.4667,-20.3958,1530697937960
5.0,mb,,Fiji region,0,2018-07-02,-178.4258,-21.1904,1530551712290
5.0,mb,,Fiji region,0,2018-07-01,-178.4601,-20.4099,1530426534300
5.4,mww,,southern East Pacific Rise,0,2018-06-30,-119.4109,-54.6293,1530352086780
5.5,mww,green,"35 km NNE of Puerto Villamil, Ecuador",0,2018-06-26,-90.8795,-0.6503,1530004536610
5.4,mww,,south of the Fiji Islands,0,2018-06-24,-177.302,-25.5469,1529878502430
5.9,mww,green,central East Pacific Rise,0,2018-06-24,-108.4669,-9.0189,1529865823340
5.2,mww,,"202 km SW of Vaini, Tonga",0,2018-06-24,-176.3493,-22.6549,1529852974260
5.1,mww,,"Off the coast of Aisen, Chile",0,2018-06-22,-79.7167,-44.4479,1529721095770
5.6,mww,green,"141 km S of ‘Ohonua, Tonga",0,2018-06-21,-174.8973,-22.606,1529609589060
5.1,mww,,"39 km WSW of Hihifo, Tonga",0,2018-06-20,-174.1143,-16.1371,1529546610760
5.4,mww,,"116 km S of ‘Ohonua, Tonga",0,2018-06-20,-175.0771,-22.378,1529537006790
5.2,mb,,Kermadec Islands region,0,2018-06-19,-178.676,-31.0114,1529452226970
5.8,mww,green,Easter Island region,0,2018-06-18,-111.9572,-29.8815,1529305781190
5.4,mww,,south of the Fiji Islands,0,2018-06-17,-179.4413,-22.1384,1529242894010
5.2,mww,,south of the Fiji Islands,0,2018-06-17,-179.3945,-22.2131,1529242751030
5.3,mb,,south of the Kermadec Islands,0,2018-06-16,-178.2844,-32.6975,1529130747300
5.9,mww,green,"224 km SSE of Alo, Wallis and Futuna",0,2018-06-15,-177.5936,-16.278,1529119411670
5.3,mww,green,"117 km ENE of Hihifo, Tonga",0,2018-06-15,-172.845,-15.419,1529068738340
5.7,mww,green,"Off the coast of Aisen, Chile",0,2018-06-14,-76.3048,-45.8429,1528957659290
5.2,mww,,"1 km ESE of La Tronosa, Panama",0,2018-06-13,-80.5718,7.4269,1528934084540
5.0,mb,,Kermadec Islands region,0,2018-06-10,-176.922,-30.2328,1528679926420
5.0,mb,,Samoa Islands region,0,2018-06-09,-173.2207,-14.9036,1528517621080
5.2,mb,,southern East Pacific Rise,0,2018-06-06,-126.6667,-55.0529,1528326540800
5.7,mww,green,Tonga,0,2018-06-02,-173.7509,-19.4574,1527986889950
5.4,mww,,"133 km NNE of Hihifo, Tonga",0,2018-06-02,-173.1474,-14.93,1527944598590
5.8,mww,green,"141 km SSW of Gataivai, Samoa",0,2018-06-02,-172.8952,-14.9539,1527940386460
5.6,mww,green,south of the Kermadec Islands,0,2018-06-01,-179.3984,-33.0391,1527828751080
5.1,mb,,south of the Kermadec Islands,0,2018-05-31,-179.3016,-32.0865,1527818375760
5.2,mb,,Kermadec Islands region,0,2018-05-28,-176.4698,-27.2067,1527557403250
5.4,mww,,Fiji region,0,2018-05-24,-178.1643,-21.261,1527173331630
5.2,mb,,"164 km SW of Santiago de Cao, Peru",0,2018-05-22,-80.3475,-8.9538,1527027140060
5.5,mww,green,"131 km NE of Neiafu, Tonga",0,2018-05-22,-173.0498,-17.8629,1527017452910
5.0,mb,,"28 km NW of Cotacachi, Ecuador",0,2018-05-22,-78.4272,0.497,1526996179270
5.5,mww,green,Kermadec Islands region,0,2018-05-22,-179.0147,-30.383,1526982211680
5.0,mb,,"118 km ENE of ‘Ohonua, Tonga",0,2018-05-19,-173.8779,-20.9751,1526778875070
5.6,mww,green,"104 km ENE of ‘Ohonua, Tonga",0,2018-05-19,-173.9833,-21.0684,1526776934570
5.3,mww,,south of Panama,0,2018-05-18,-82.6705,3.8969,1526651797760
5.4,mww,,south of Panama,0,2018-05-18,-82.5313,4.0252,1526647434750
5.2,mb,,"130 km ENE of Hihifo, Tonga",0,2018-05-18,-172.773,-15.3234,1526625422420
5.1,mb,,"Kermadec Islands, New Zealand",0,2018-05-17,-177.6765,-30.2407,1526611666370
6.1,mww,green,south of the Kermadec Islands,0,2018-05-17,-178.4143,-34.5886,1526607931460
5.7,mww,green,Kermadec Islands region,0,2018-05-17,-179.9533,-31.9823,1526593395270
5.1,mb,,Kermadec Islands region,0,2018-05-17,-178.6058,-31.8276,1526581492040
5.2,mb,,"7 km E of Mala, Peru",0,2018-05-17,-76.5657,-12.6677,1526555234180
5.9,mww,green,south of the Kermadec Islands,0,2018-05-16,-179.4968,-33.781,1526491337290
5.5,mww,green,"121 km E of ‘Ohonua, Tonga",0,2018-05-13,-173.7972,-21.1637,1526190633200
5.0,mb,,,0,2018-05-12,-178.0217,-30.4665,1526157170000
5.2,mww,,south of the Fiji Islands,0,2018-05-10,-179.5279,-22.2841,1525990540690
5.0,mb,,northern East Pacific Rise,0,2018-05-10,-104.0115,8.2692,1525977396740
5.0,mb,,"120 km ENE of ‘Ohonua, Tonga",0,2018-05-07,-173.9186,-20.8441,1525721138580
5.1,mb,,Pacific-Antarctic Ridge,0,2018-05-06,-133.4062,-54.4581,1525617860410
5.5,mww,green,southern East Pacific Rise,0,2018-05-06,-107.6167,-34.7077,1525583401780
5.0,mb,,"242 km S of ‘Ohonua, Tonga",0,2018-05-04,-175.1313,-23.5166,1525420024070
5.4,mb,,Easter Island region,0,2018-05-03,-111.6049,-24.3087,1525405007330
6.0,mww,green,Easter Island region,0,2018-05-02,-111.6328,-24.2723,1525242769020
5.5,mwb,green,Easter Island region,0,2018-05-02,-111.9198,-24.3311,1525242692060
5.0,mb,,Easter Island region,0,2018-05-02,-112.1147,-24.4825,1525242390130
5.5,mww,green,Easter Island region,0,2018-05-01,-111.8303,-24.2467,1525220232710
5.9,mww,green,"290 km E of Levuka, Fiji",0,2018-05-01,-177.9375,-18.0199,1525204073620
5.9,mww,green,Pacific-Antarctic Ridge,0,2018-05-01,-142.0113,-56.6396,1525194937770
5.1,mb,,"Kermadec Islands, New Zealand",0,2018-05-01,-177.4492,-29.8322,1525147980630
5.2,mb,,"Kermadec Islands, New Zealand",0,2018-04-30,-177.0774,-29.4836,1525144540330
5.0,mb,,"237 km ESE of Hihifo, Tonga",0,2018-04-24,-171.8956,-17.0759,1524620002700
5.3,mww,,"3 km NW of Neira, Colombia",0,2018-04-23,-75.5438,5.1865,1524498129790
5.6,mww,green,"91 km NW of Hihifo, Tonga",0,2018-04-22,-174.4837,-15.4634,1524416356000
5.0,mb,,Kermadec Islands region,0,2018-04-20,-176.2193,-29.947,1524252637520
5.3,mb,,"150 km SSE of ‘Ohonua, Tonga",0,2018-04-19,-174.5778,-22.6501,1524182395640
5.4,mww,,south of Panama,0,2018-04-18,-82.5605,5.1399,1524032161880
5.2,mb,,"265 km S of ‘Ohonua, Tonga",0,2018-04-15,-175.2102,-23.7147,1523835620640
5.1,mb,,"243 km N of Puerto Ayora, Ecuador",0,2018-04-07,-90.0274,1.4475,1523103651500
5.0,mww,,"39 km WNW of San Juan, Peru",0,2018-04-05,-75.4878,-15.2014,1522975217080
5.8,mww,green,"294 km E of Levuka, Fiji",0,2018-04-05,-177.9138,-18.2946,1522919278700
5.2,mb,,"Kermadec Islands, New Zealand",0,2018-04-03,-177.7507,-30.0631,1522802944270
6.1,mww,green,south of the Fiji Islands,0,2018-04-02,-176.8865,-24.719,1522648655680
5.0,mww,,"110 km SE of Pangai, Tonga",0,2018-04-01,-173.7573,-20.6427,1522633851060
5.1,mb,,"92 km NNE of Hihifo, Tonga",0,2018-03-31,-173.4453,-15.1899,1522483852690
5.1,mb,,"Kermadec Islands, New Zealand",0,2018-03-31,-177.7426,-30.2351,1522477872290
5.1,mb,,Kermadec Islands region,0,2018-03-25,-175.8634,-29.005,1521964651710
5.2,mww,,"175 km S of ‘Ohonua, Tonga",0,2018-03-24,-174.9273,-22.9187,1521942800370
5.2,mb,,"191 km SSE of Alo, Wallis and Futuna",0,2018-03-23,-177.5939,-15.966,1521826348570
5.5,mww,green,"Kermadec Islands, New Zealand",0,2018-03-22,-177.7218,-30.1742,1521703586710
5.1,mb,,south of Tonga,0,2018-03-18,-175.8404,-24.5267,1521379206360
5.1,mb,,"122 km NW of Nuku‘alofa, Tonga",0,2018-03-14,-176.0598,-20.3824,1521027989340
5.2,mb,,"51 km W of Neiafu, Tonga",0,2018-03-09,-174.4673,-18.6136,1520621928960
5.4,mb,,"Kermadec Islands, New Zealand",0,2018-03-09,-178.1425,-30.6524,1520618548640
5.7,mww,green,Fiji region,0,2018-03-09,-178.606,-21.0006,1520612603120
5.0,mb,,southern Pacific Ocean,0,2018-03-08,-87.1963,-48.3017,1520527902800
5.3,mww,green,West Chile Rise,0,2018-03-08,-81.8003,-43.9851,1520518518270
5.0,mb,,"93 km ENE of Hihifo, Tonga",0,2018-03-05,-173.0195,-15.5688,1520248943710
5.0,mb,,"133 km WSW of Leava, Wallis and Futuna",0,2018-03-03,-179.3717,-14.5395,1520123416350
5.1,mww,,"244 km WSW of Quellón, Chile",0,2018-03-02,-76.1549,-44.32,1520014006170
5.0,mb,,southern East Pacific Rise,0,2018-02-23,-121.0213,-54.2297,1519422784570
5.0,mb,,"118 km SE of Pangai, Tonga",0,2018-02-22,-173.5235,-20.5396,1519318707640
5.0,mb,,"115 km SSE of Pangai, Tonga",0,2018-02-20,-173.8041,-20.723,1519146298600
5.1,mb,,"73 km W of Jaqué, Panama",0,2018-02-18,-78.828,7.5807,1518965733830
5.0,mb,,"164 km SW of Vaini, Tonga",0,2018-02-15,-176.0902,-22.4103,1518687077910
5.1,mb,,"Kermadec Islands, New Zealand",0,2018-02-11,-178.1005,-30.997,1518383195850
5.1,mb,,Kermadec Islands region,0,2018-02-11,-175.8792,-31.3599,1518383178110
5.5,mww,green,Fiji region,0,2018-02-11,-179.1396,-20.919,1518367094730
5.3,mww,,"16 km WNW of Limones, Panama",0,2018-02-11,-83.0015,8.1718,1518344963410
5.6,mww,green,Fiji region,0,2018-02-09,-179.2817,-21.3996,1518220764230
5.1,mb,,"103 km NE of Hihifo, Tonga",0,2018-02-09,-173.0365,-15.3723,1518216792320
6.0,mww,green,"215 km E of Levuka, Fiji",0,2018-02-09,-178.6605,-17.8709,1518176636760
5.3,mb,,Fiji region,0,2018-02-07,-178.2155,-20.5937,1518005006670
5.6,mww,green,Pacific-Antarctic Ridge,0,2018-02-02,-175.5723,-65.8853,1517576105950
5.8,mww,green,Pacific-Antarctic Ridge,0,2018-02-02,-175.5695,-65.7721,1517571473190
5.0,mb,,"28 km E of Neiafu, Tonga",0,2018-02-02,-173.7169,-18.6037,1517566926400
6.0,mww,green,"254 km SSE of Alo, Wallis and Futuna",0,2018-02-01,-177.4612,-16.5186,1517483150630
5.4,mww,,"245 km SSE of Alo, Wallis and Futuna",0,2018-02-01,-177.2905,-16.3828,1517482798280
5.6,mww,green,Pacific-Antarctic Ridge,0,2018-01-31,-140.8435,-56.8969,1517458710610
5.2,mb,,"32 km E of Palora, Ecuador",0,2018-01-31,-77.672,-1.7441,1517440401400
5.2,mww,,"38 km ESE of Pedasí, Panama",0,2018-01-31,-79.6878,7.4378,1517416912630
5.6,mww,green,"53 km SE of Pedasí, Panama",0,2018-01-31,-79.6427,7.2401,1517416625510
5.1,mb,,"Line Islands, Kiribati region",0,2018-01-31,-164.2797,4.9551,1517412410040
5.0,mwr,,"58 km ESE of Pedasí, Panama",0,2018-01-29,-79.5715,7.2678,1517204987260
5.0,mb,,Tonga region,0,2018-01-28,-172.4274,-18.0495,1517176592530
5.7,mww,green,"47 km SE of Pedasí, Panama",0,2018-01-27,-79.6764,7.2827,1517089512340
5.8,mww,green,"117 km ENE of Levuka, Fiji",0,2018-01-25,-179.6108,-17.7869,1516876874980
5.0,mb,,south of the Fiji Islands,0,2018-01-20,-179.4592,-22.1105,1516448870240
5.1,mb,,"146 km SSW of Gataivai, Samoa",0,2018-01-17,-172.7484,-15.0485,1516249100960
5.8,mww,green,"Kermadec Islands, New Zealand",0,2018-01-17,-177.743,-30.0251,1516229819420
5.9,mww,green,"211 km SE of Levuka, Fiji",0,2018-01-16,-179.2959,-19.4497,1516132638100
5.2,mb,,"179 km SSW of Leava, Wallis and Futuna",0,2018-01-15,-178.9742,-15.7065,1516004303920
5.0,mb,,southern East Pacific Rise,0,2018-01-10,-111.1976,-34.9606,1515583211910
5.2,mb,,"Kermadec Islands, New Zealand",0,2018-01-09,-177.8929,-30.5186,1515546230500
5.8,mww,green,"273 km NNW of Puerto Ayora, Ecuador",0,2018-01-08,-90.8224,1.6755,1515456354210
5.1,mb,,southern East Pacific Rise,0,2017-12-31,-118.3468,-53.0266,1514753942500
5.0,mb,,southern East Pacific Rise,0,2017-12-29,-118.4953,-52.8545,1514588457990
5.7,mww,green,southern East Pacific Rise,0,2017-12-29,-117.4105,-53.0916,1514582453180
5.0,mb,,southern East Pacific Rise,0,2017-12-29,-117.9645,-53.0722,1514582165420
5.5,mww,green,Pacific-Antarctic Ridge,0,2017-12-28,-142.1743,-56.5571,1514497254410
5.2,mww,,south of the Fiji Islands,0,2017-12-27,-176.9029,-23.6541,1514378027870
5.5,mww,green,"113 km NE of Hihifo, Tonga",0,2017-12-24,-172.9319,-15.3635,1514136820810
5.1,mb,,"104 km ESE of Hihifo, Tonga",0,2017-12-21,-172.8918,-16.3069,1513868926440
5.3,mww,,"87 km SSE of Pangai, Tonga",0,2017-12-19,-173.9349,-20.4962,1513723972390
5.0,mb,,West Chile Rise,0,2017-12-19,-83.3352,-42.6085,1513709918990
5.5,mww,green,southern East Pacific Rise,0,2017-12-19,-114.3194,-21.8597,1513661730430
5.5,mww,green,Pacific-Antarctic Ridge,0,2017-12-16,-151.1228,-59.6236,1513464050460
5.5,mww,green,Fiji region,0,2017-12-16,-177.5368,-17.3357,1513423344440
5.0,mb,,,0,2017-12-16,-150.6322,-59.6197,1513400758550
5.0,mb,,"67 km SSE of ‘Ohonua, Tonga",0,2017-12-15,-174.5893,-21.8437,1513342357490
5.3,mww,,"82 km SE of ‘Ohonua, Tonga",0,2017-12-15,-174.4018,-21.868,1513339927950
5.7,mww,green,"130 km SSE of Pangai, Tonga",0,2017-12-11,-173.7212,-20.8328,1512989400920
5.7,mww,green,"21 km SW of Hihifo, Tonga",0,2017-12-08,-173.9172,-16.1147,1512776533830
5.9,mww,green,"Kermadec Islands, New Zealand",0,2017-12-07,-178.4924,-30.5548,1512698997430
5.3,mb,,"82 km NNE of Hihifo, Tonga",0,2017-12-07,-173.4664,-15.2772,1512688200480
5.8,mww,green,south of the Kermadec Islands,0,2017-12-03,-178.771,-32.7469,1512346089170
5.0,mb,,Kermadec Islands region,0,2017-12-03,-178.7345,-31.0448,1512314808690
6.1,mww,green,"18 km NE of Bahía de Caráquez, Ecuador",0,2017-12-03,-80.3101,-0.47,1512299945440
5.1,mb,,Kermadec Islands region,0,2017-12-02,-177.3606,-27.9974,1512236944440
5.0,mb,,"132 km SSE of Pangai, Tonga",0,2017-11-30,-173.7375,-20.8605,1512064679230
5.0,mww,,"111 km SE of Pangai, Tonga",0,2017-11-30,-173.7336,-20.6292,1512042466630
5.7,mww,green,"54 km WSW of Santiago, Peru",0,2017-11-29,-76.1594,-14.4095,1511936946970
5.0,mb,,"13 km NNE of Santa Lucía, Ecuador",0,2017-11-27,-79.9736,-2.0618,1511834666700
5.0,mb,,"130 km S of Alo, Wallis and Futuna",0,2017-11-27,-178.0482,-15.4867,1511822780920
5.1,mb,,"128 km S of Alo, Wallis and Futuna",0,2017-11-27,-178.0991,-15.4745,1511795713260
6.0,mww,green,"191 km NW of Hihifo, Tonga",0,2017-11-20,-175.0485,-14.7243,1511203867610
5.3,mww,,southern East Pacific Rise,0,2017-11-20,-110.5472,-36.7233,1511155222100
5.5,mww,green,"13 km ESE of Baláo, Ecuador",0,2017-11-17,-79.707,-2.9657,1510979026830
5.4,mww,,"28 km SSE of Guayaquil, Ecuador",0,2017-11-17,-79.8202,-2.4428,1510926041310
5.3,mb,,"Kermadec Islands, New Zealand",0,2017-11-17,-177.9229,-30.3886,1510896354120
5.2,mww,,south of Panama,0,2017-11-16,-82.515,4.8748,1510863504670
5.3,mww,,"146 km NNW of Neiafu, Tonga",0,2017-11-15,-174.6576,-17.4931,1510722039860
5.1,mwr,,"45 km WSW of Ciudad Cortés, Costa Rica",0,2017-11-14,-83.9123,8.8142,1510694483550
5.1,mb,,Kermadec Islands region,0,2017-11-14,-177.7911,-31.7017,1510692793950
5.5,mww,green,"259 km E of Neiafu, Tonga",0,2017-11-14,-171.5225,-18.6299,1510685040240
5.0,mb,,Kermadec Islands region,0,2017-11-14,-177.5126,-31.356,1510669119880
5.5,mww,green,"283 km E of Levuka, Fiji",0,2017-11-14,-178.0058,-18.1454,1510656605520
5.0,mb,,West Chile Rise,0,2017-11-13,-97.1431,-36.3362,1510574035400
5.3,mb,,"20 km SSE of Jacó, Costa Rica",0,2017-11-12,-84.5477,9.4449,1510540350820
6.5,mww,yellow,"18 km W of Parrita, Costa Rica",1,2017-11-12,-84.4865,9.5147,1510540103680
5.8,mww,green,West Chile Rise,0,2017-11-10,-84.1899,-41.4667,1510315293950
5.7,mww,green,Fiji region,0,2017-11-08,-179.3823,-21.8761,1510126511540
5.7,mww,green,"230 km E of Levuka, Fiji",0,2017-11-07,-178.5471,-17.6808,1510045300270
5.4,mb,,"87 km ENE of Hihifo, Tonga",0,2017-11-06,-173.0764,-15.5893,1509950160300
5.5,mww,green,Fiji region,0,2017-11-04,-177.7449,-18.6496,1509845728540
5.6,mww,green,"98 km NNE of Hihifo, Tonga",0,2017-11-04,-173.3848,-15.1585,1509809072090
5.0,mb,,"118 km NNE of Hihifo, Tonga",0,2017-11-04,-173.2637,-15.013,1509806165060
5.1,mb,,"145 km NE of Hihifo, Tonga",0,2017-11-04,-172.8422,-15.023,1509797902010
6.8,mww,green,"97 km NE of Hihifo, Tonga",1,2017-11-04,-173.1682,-15.3197,1509786019420
5.1,mww,,"8 km SSE of Inzá, Colombia",0,2017-11-03,-76.0318,2.4828,1509754595270
5.0,mb,,"105 km NE of Hihifo, Tonga",0,2017-10-31,-173.0713,-15.3141,1509484214410
5.0,mb,,"73 km ENE of Hihifo, Tonga",0,2017-10-31,-173.1472,-15.7329,1509467430140
