Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.2,mwr,,"261 km W of Port McNeill, Canada",0,2012-01-13,-130.72,51.076,1326483964820
5.5,mww,,"5 km NNW of Baní, Dominican Republic",0,2012-01-05,-70.361,18.325,1325756132100
5.0,mwc,,"72 km S of San Francisco del Mar Viejo, Mexico",0,2011-12-19,-94.648,15.574,1324313874550
5.1,mwr,,"21 km SW of Stella, Puerto Rico",0,2011-12-17,-67.371,18.172,1324102149290
5.2,mwc,,"19 km SW of Stella, Puerto Rico",0,2011-12-17,-67.37,18.188,1324101972090
6.5,mww,,"6 km SSW of Nuevo Balsas, Mexico",0,2011-12-10,-99.789,17.986,1323568045560
5.1,mwc,,"24 km N of Helio García Alfaro, Mexico",0,2011-12-07,-94.251,17.478,1323234797200
5.2,mwc,,"46 km W of Loreto, Mexico",0,2011-12-04,-111.811,26.006,1323012937860
5.4,mwc,,northern Mid-Atlantic Ridge,0,2011-12-04,-45.714,19.79,1322994234060
5.6,mww,,"218 km E of Codrington, Antigua and Barbuda",0,2011-12-03,-59.8,17.95,1322904431330
5.1,mwr,,"68 km N of Hatillo, Puerto Rico",0,2011-11-28,-66.747,19.098,1322476557460
5.0,mwc,,"68 km N of Hatillo, Puerto Rico",0,2011-11-27,-66.785,19.1,1322456182030
5.0,mwc,,"216 km W of Port McNeill, Canada",0,2011-11-23,-130.13,50.45,1322089361000
5.2,mwc,,"94 km NNE of Cruz Bay, U.S. Virgin Islands",0,2011-11-12,-64.343,19.07,1321141652320
5.1,mwc,,"104 km SE of False Pass, Alaska",0,2011-11-06,-162.496,54.083,1320576062280
5.7,mww,,"99 km SE of False Pass, Alaska",0,2011-11-06,-162.549,54.12,1320566893270
5.7,mww,,"8 km NW of Prague, Oklahoma",0,2011-11-05,-96.765,35.532,1320551590000
5.2,mwc,,Revilla Gigedo Islands region,0,2011-11-01,-109.243,19.609,1320186578380
6.3,mww,,Revilla Gigedo Islands region,0,2011-11-01,-109.205,19.831,1320150720430
5.0,mwr,,"5 km SSW of Soconusco, Mexico",0,2011-10-19,-92.746,15.266,1319050998390
5.6,mwc,,"224 km W of Bandon, Oregon",0,2011-10-13,-127.135,43.462,1318479240510
5.1,mwc,,"199 km SW of José María Morelos, Mexico",0,2011-10-12,-106.66,18.542,1318416874450
5.3,mwr,,"207 km S of Norman Wells, Canada",0,2011-09-25,-126.278,63.434,1316998976250
5.2,mwr,,"65 km SW of Niquero, Cuba",0,2011-09-15,-77.94,19.566,1316076187250
6.4,mww,,"66 km SW of Vernon, Canada",0,2011-09-09,-126.893,49.535,1315597294150
5.0,mb,,"20 km NNE of Basse-Pointe, Martinique",0,2011-09-09,-61.05,15.043,1315563082500
5.0,mwc,,"6 km NW of Nuevo México, Mexico",0,2011-09-06,-93.484,16.502,1315329898990
5.3,mwc,,North Atlantic Ocean,0,2011-09-06,-60.276,21.939,1315282055410
5.8,mw,yellow,"11 km SSW of Mineral, Virginia",0,2011-08-23,-77.9363333,37.9096667,1314121864250
5.3,mwr,,"6 km S of Valdez, Colorado",0,2011-08-23,-104.701,37.063,1314078378250
5.1,mwc,,"284 km WNW of Port McNeill, Canada",0,2011-08-18,-130.717,51.747,1313681860400
5.3,mw,,"8 km NE of Skwentna, Alaska",0,2011-07-28,-151.303,62.0485,1311861600315
5.1,mwc,,"86 km SW of Topolobampo, Mexico",0,2011-07-26,-109.533,24.957,1311709227590
6.0,mww,,"73 km SW of Topolobampo, Mexico",0,2011-07-26,-109.525,25.101,1311702260380
5.1,mwc,,"49 km NNE of Savannah Bight, Honduras",0,2011-07-26,-85.716,16.876,1311662142400
5.7,mwc,,"82 km SSW of Sand Point, Alaska",0,2011-07-23,-161.148,54.695,1311402514630
5.1,mwc,,"65 km ESE of King Cove, Alaska",0,2011-07-22,-161.337,54.901,1311327791080
6.1,mww,,"72 km ESE of King Cove, Alaska",0,2011-07-16,-161.29,54.787,1310846352890
5.1,mwc,,"2 km NE of Merced del Potrero, Mexico",0,2011-07-09,-96.055,16.057,1310215349120
5.2,mw,,"121 km SE of Perryville, Alaska",0,2011-07-04,-157.8,55.1307,1309813289303
5.2,mwc,,"219 km WSW of Pistol River, Oregon",0,2011-06-18,-126.997,41.88,1308394151370
5.1,mw,,"14 km NE of Nikiski, Alaska",0,2011-06-16,-151.076,60.7649,1308251165214
5.3,mwb,,"13 km SE of La Esperanza (El Zapotal), Mexico",0,2011-06-07,-93.081,15.355,1307458520070
5.3,mwr,,"24 km N of Aratichanguío, Mexico",0,2011-06-02,-101.319,18.692,1307032186220
5.1,mwc,,"65 km SW of San Carlos, Mexico",0,2011-05-24,-111.563,27.585,1306263702590
5.0,mw,,"12 km N of Port Clarence, Alaska",0,2011-05-21,-166.8657,65.3739,1305966801581
5.1,mwc,,"57 km SSE of Sand Point, Alaska",0,2011-05-09,-160.166,54.858,1304967898830
5.8,mww,,"37 km SSW of Sand Point, Alaska",0,2011-05-05,-160.688,55.019,1304614656610
5.7,mww,,"27 km S of Sand Point, Alaska",0,2011-05-05,-160.538,55.094,1304604781580
5.7,mww,,"2 km SE of Cuanacaxtitlán, Mexico",0,2011-05-05,-98.618,16.784,1304601847840
5.2,mwr,,"69 km ENE of San Luis, Mexico",0,2011-04-29,-113.125,28.738,1304116318310
5.3,mww,,"73 km SW of San Carlos, Mexico",0,2011-04-26,-111.533,27.463,1303852225610
5.5,mwb,,"8 km NNE of El Cortés, Mexico",0,2011-04-26,-99.471,16.851,1303816047040
5.0,mw,,"47 km SW of Nanwalek, Alaska",0,2011-04-25,-152.5322,59.0616,1303759755921
5.0,mwc,,"67 km SSW of San Carlos, Mexico",0,2011-04-20,-111.367,27.424,1303323704420
5.0,mwr,,"89 km NE of Cruz Bay, U.S. Virgin Islands",0,2011-04-13,-64.264,18.959,1302668937680
5.0,mb,,"112 km NE of Savannah Bight, Honduras",0,2011-04-07,-85.078,17.147,1302210363880
5.8,mww,,"109 km NE of Savannah Bight, Honduras",0,2011-04-07,-85.078,17.107,1302208911470
6.6,mww,,"7 km SW of Helio García Alfaro, Mexico",0,2011-04-07,-94.338,17.208,1302181882400
5.0,mwr,,"71 km NE of Punta Cana, Dominican Republic",0,2011-03-16,-67.918,19.033,1300282953590
5.0,mwc,,"51 km SSW of Campo Pesquero el Colorado, Mexico",0,2011-03-13,-109.521,25.33,1300005332750
5.0,mwc,,"49 km SSW of Campo Pesquero el Colorado, Mexico",0,2011-03-12,-109.465,25.331,1299961016320
5.2,mwc,,"56 km SW of Campo Pesquero el Colorado, Mexico",0,2011-03-12,-109.695,25.379,1299949980590
5.4,mwc,,"64 km SW of Campo Pesquero el Colorado, Mexico",0,2011-03-12,-109.738,25.317,1299939063020
5.6,mwc,,"79 km SW of Campo Pesquero el Colorado, Mexico",0,2011-03-12,-109.82,25.209,1299936359840
5.1,mwc,,off the coast of Oregon,0,2011-03-07,-129.446,44.318,1299547618190
5.0,mwc,,off the coast of Oregon,0,2011-03-06,-129.432,44.289,1299450195580
5.0,mwc,,off the coast of Oregon,0,2011-03-06,-129.376,44.373,1299447347420
5.9,mww,,"3 km NNE of Aguilera, Mexico",0,2011-02-25,-95.007,17.843,1298639246500
5.09,mw,green,"17km SSW of Estacion Coahuila, B.C., MX",0,2011-02-18,-115.0621667,32.047,1298051255770
5.0,mwc,,"50 km SW of Nikolski, Alaska",0,2011-02-15,-169.311,52.579,1297761505130
5.4,mwc,,"240 km W of Bandon, Oregon",0,2011-02-08,-127.313,43.541,1297202521870
5.0,mwc,,"38 km SW of The Bottom, Bonaire, Saint Eustatius and Saba ",0,2011-02-02,-63.471,17.353,1296650459230
5.9,mww,,"40 km S of Sand Point, Alaska",0,2011-02-01,-160.465,54.974,1296607097780
5.0,mwc,,Revilla Gigedo Islands region,0,2011-01-29,-109.178,19.683,1296324062000
5.2,mw,,"42 km E of Denali National Park, Alaska",0,2011-01-22,-150.8652,63.542,1295751004629
5.4,mwc,,"off the coast of Michoacan, Mexico",0,2011-01-21,-104.474,15.216,1295659649330
5.0,mwc,,"35 km SW of Oranjestad, Bonaire, Saint Eustatius and Saba ",0,2011-01-20,-63.204,17.234,1295581036710
5.0,mwc,,"4 km NNW of Vicente Guerrero, Mexico",0,2011-01-20,-93.598,16.699,1295517714920
5.0,mwc,,Revilla Gigedo Islands region,0,2011-01-15,-109.005,19.699,1295088693040
5.0,mwc,,"57 km ENE of Mulegé, Mexico",0,2011-01-11,-111.414,27.01,1294799893600
5.5,mwc,,northern Mid-Atlantic Ridge,0,2011-01-06,-45.617,20.114,1294363156700
5.1,mwc,,northern Mid-Atlantic Ridge,0,2011-01-06,-45.74,20.23,1294331772010
5.0,mwc,,"79 km E of Loreto, Mexico",0,2011-01-03,-110.558,25.912,1294078280680
5.0,mw,,"113 km SE of Ugashik, Alaska",0,2010-12-30,-156.1674,56.7391,1293736886463
5.1,mwc,green,"3 km W of Aguas Buenas, Puerto Rico",0,2010-12-24,-66.135,18.26,1293234224860
5.0,mwc,,"154 km S of False Pass, Alaska",0,2010-12-18,-163.181,53.477,1292734371340
5.3,mwc,,Revilla Gigedo Islands region,0,2010-12-16,-108.947,19.517,1292559132490
5.0,mwc,,"109 km SSW of Nikolski, Alaska",0,2010-12-14,-169.351,52.001,1292346363600
5.3,mwc,,"92 km SSW of Nikolski, Alaska",0,2010-12-14,-169.412,52.175,1292337207220
5.5,mwc,,northern Mid-Atlantic Ridge,0,2010-12-10,-45.733,23.863,1292003301500
5.0,mwc,,"69 km WSW of Campo Pesquero el Colorado, Mexico",0,2010-12-04,-109.904,25.433,1291506983590
5.1,mwc,,"109 km SSW of Nikolski, Alaska",0,2010-12-04,-169.564,52.051,1291492961000
5.5,mwc,,"91 km SSW of Nikolski, Alaska",0,2010-11-30,-169.506,52.215,1291106542650
5.0,mb,,"11 km W of San Nicolás, Mexico",0,2010-11-24,-98.628,16.418,1290607278960
5.0,mwc,,"234 km WNW of Bandon, Oregon",0,2010-11-21,-127.23,43.571,1290383195050
5.4,mwc,,"56 km S of Boca de Yuma, Dominican Republic",0,2010-11-12,-68.541,17.874,1289622939470
5.3,mwc,,"64 km WSW of Nikolski, Alaska",0,2010-11-12,-169.805,52.829,1289555176510
5.1,mw,,"121 km NNW of Arctic Village, Alaska",0,2010-11-06,-146.1917,69.1859,1289090602181
5.6,mwc,,"2 km NE of Emiliano Zapata, Mexico",0,2010-11-01,-93.793,16.738,1288653406700
5.6,mwc,,"124 km E of La Playa, Mexico",0,2010-10-27,-108.454,23.084,1288232545270
5.0,mwc,,"133 km E of La Playa, Mexico",0,2010-10-27,-108.373,22.964,1288183777270
5.1,mwc,,"110 km SSW of El Huitusi, Mexico",0,2010-10-25,-109.2,24.587,1288001174480
5.3,mb,,"96 km SSW of Topolobampo, Mexico",0,2010-10-21,-109.26,24.752,1287683940640
6.7,mwc,,"97 km SSW of El Huitusi, Mexico",0,2010-10-21,-109.156,24.696,1287683593570
5.8,mwc,,"109 km WSW of Dautillos, Mexico",0,2010-10-20,-109.026,24.471,1287557893940
5.9,mwb,,"103 km NNE of Los Barriles, Mexico",0,2010-10-20,-109.144,24.466,1287548134820
5.9,mwc,,"111 km SSW of El Progreso, Mexico",0,2010-10-20,-109.098,24.54,1287547782820
5.3,mwc,,"210 km SW of Port McNeill, Canada",0,2010-10-04,-129.315,49.357,1286203914540
5.1,mwc,,"43 km SSW of Guantánamo, Cuba",0,2010-10-04,-75.417,19.801,1286192915480
5.1,mwc,,"127 km ESE of Nikolski, Alaska",0,2010-10-03,-167.004,52.73,1286093421720
5.4,mw,,"54 km NE of Chase, Alaska",0,2010-09-25,-149.5119,62.8543,1285416359940
5.3,mwc,,"67 km S of El Carrizal, Mexico",0,2010-09-21,-95.317,15.461,1285080128000
5.0,mw,,"52 km E of Pedro Bay, Alaska",0,2010-09-15,-153.1756,59.8613,1284566801583
5.1,mwc,,"77 km WNW of Corral del Risco (Punta de Mita), Mexico",0,2010-09-15,-106.221,20.999,1284553765240
5.3,mwc,,"140 km W of La Libertad, Mexico",0,2010-09-15,-114.141,29.787,1284537007130
5.1,mwc,,"12 km ENE of Pijijiapan, Mexico",0,2010-09-15,-93.1,15.722,1284530747200
5.6,mwb,,"60 km WSW of Villa Juárez, Mexico",0,2010-09-14,-105.93,21.487,1284507121700
5.5,mwc,,"223 km SW of La Cruz de Loreto, Mexico",0,2010-08-28,-107.097,18.72,1283021190400
6.2,mwc,,"226 km SW of La Cruz de Loreto, Mexico",0,2010-08-23,-107.193,18.795,1282615919090
5.0,mwc,,"110 km SE of Akutan, Alaska",0,2010-08-22,-164.523,53.469,1282531993810
5.2,mwc,,"25 km W of Akutan, Alaska",0,2010-08-20,-166.159,54.156,1282322433740
5.2,mwc,,"129 km WNW of Barview, Oregon",0,2010-07-28,-125.815,43.756,1280333525610
5.2,mwc,,"47 km SW of Nikolski, Alaska",0,2010-07-28,-169.345,52.628,1280318864110
5.6,mwc,,"Fox Islands, Aleutian Islands, Alaska",0,2010-07-28,-169.408,52.667,1280316706470
5.1,mwc,,"63 km WSW of Nikolski, Alaska",0,2010-07-21,-169.707,52.681,1279691506290
5.0,mwc,,"52 km SW of Nikolski, Alaska",0,2010-07-20,-169.341,52.563,1279630430500
5.0,mwc,,"59 km WSW of Nikolski, Alaska",0,2010-07-19,-169.7,52.781,1279566546620
5.4,mwc,,"246 km WSW of Port McNeill, Canada",0,2010-07-19,-130.047,49.46,1279559704560
5.1,mwc,,"43 km WSW of Nikolski, Alaska",0,2010-07-19,-169.409,52.724,1279549480540
5.5,mwc,,"53 km WSW of Nikolski, Alaska",0,2010-07-19,-169.561,52.717,1279527794320
5.7,mwc,,"44 km SW of Nikolski, Alaska",0,2010-07-19,-169.333,52.655,1279527630210
6.0,mwb,,"59 km WSW of Nikolski, Alaska",0,2010-07-18,-169.719,52.815,1279482484540
6.7,mwc,,"66 km W of Nikolski, Alaska",0,2010-07-18,-169.848,52.876,1279432604930
5.42,mw,green,"20km NNW of Borrego Springs, CA",0,2010-07-07,-116.4746667,33.4173333,1278546813480
6.3,mwc,,"2 km ESE of San Agustín Chayuco, Mexico",0,2010-06-30,-97.782,16.396,1277882547690
5.2,mwc,,"9 km SE of Cuapinolito (Azulillo), Mexico",0,2010-06-25,-96.251,15.766,1277485741510
5.35,ml,,"29 km NNE of Val-des-Monts, Canada",0,2010-06-23,-75.475,45.8835,1277314902700
5.0,mb,,"169 km S of Yakutat, Alaska",0,2010-06-15,-139.3752,58.0335,1276659234958
5.71,mw,green,"8km ESE of Ocotillo, CA",0,2010-06-15,-115.9113333,32.705,1276576018240
5.0,mwc,,"145 km SW of Empaque Tarriba, Mexico",0,2010-06-13,-107.816,22.866,1276418481400
5.2,mwc,,"169 km SW of Empaque Tarriba, Mexico",0,2010-06-13,-108.008,22.739,1276415327810
5.1,mb,,"79 km SE of King Cove, Alaska",0,2010-06-12,-161.473,54.542,1276358214880
5.0,mb,,"149 km S of False Pass, Alaska",0,2010-05-28,-163.168,53.523,1275041392650
5.4,mwc,,"160 km S of False Pass, Alaska",0,2010-05-28,-163.155,53.422,1275041263190
5.1,mwc,,"23 km SSW of Papanoa, Mexico",0,2010-05-25,-101.159,17.145,1274830574590
5.8,mwc,,"4 km E of Moca, Puerto Rico",0,2010-05-16,-67.07,18.4,1273986970000
5.3,mwc,,"171 km W of Gold Beach, Oregon",0,2010-05-13,-126.499,42.263,1273728912200
5.2,mwb,,Leeward Islands,0,2010-05-07,-60.98,16.546,1273273930910
5.0,mwc,,off the coast of Oregon,0,2010-05-07,-129.481,44.416,1273262538840
5.1,mwc,,off the coast of Oregon,0,2010-05-07,-129.523,44.403,1273257714300
5.5,mwb,,off the coast of Oregon,0,2010-05-07,-129.467,44.362,1273254373940
5.5,mwb,,"218 km SE of Akutan, Alaska",0,2010-05-03,-163.691,52.612,1272895459390
5.1,mwc,,northern Mid-Atlantic Ridge,0,2010-04-22,-45.273,20.228,1271912489340
5.0,mwc,,"3 km SE of El Ciruelo, Mexico",0,2010-04-19,-98.234,16.297,1271730536700
5.1,mwc,,"28 km SSE of Boca de Yuma, Dominican Republic",0,2010-04-18,-68.515,18.136,1271621799400
5.0,mwc,,"145 km SSW of George Town, Cayman Islands",0,2010-04-17,-81.673,18.0,1271554707020
5.3,mwb,,"7 km W of Mancuernas, Mexico",0,2010-04-16,-98.179,16.385,1271412069890
5.7,mwc,,"100 km SSW of Sand Point, Alaska",0,2010-04-15,-161.039,54.485,1271382315740
5.2,mb,,"7 km ESE of La Unión, Mexico",0,2010-04-14,-101.735,17.969,1271222174400
5.29,mw,green,"12km SW of Alberto Oviedo Mota, B.C., MX",0,2010-04-08,-115.2683333,32.1646667,1270745065010
5.1,mwc,,"160 km S of George Town, Cayman Islands",0,2010-04-05,-81.607,17.857,1270452552160
5.22,ml,green,"27km SSW of Estacion Coahuila, B.C., MX",0,2010-04-04,-115.1341667,31.9788333,1270426027920
5.38,mw,yellow,"12km WNW of Alberto Oviedo Mota, B.C., MX",0,2010-04-04,-115.2925,32.2661667,1270423507190
5.43,mw,yellow,"9km SW of Delta, B.C., MX",0,2010-04-04,-115.2595,32.3,1270422914240
5.7,mw,yellow,"12km SSW of Estacion Coahuila, B.C., MX",0,2010-04-04,-115.0481667,32.0986667,1270421417120
5.26,ml,green,"15km SSW of Progreso, B.C., MX",0,2010-04-04,-115.632,32.4533333,1270420980430
7.2,mw,red,"12km SW of Delta, B.C., MX",0,2010-04-04,-115.2953333,32.2861667,1270420842360
5.2,mwc,,"13 km N of Barillas, Guatemala",0,2010-03-20,-91.294,15.927,1269122143510
5.0,mwc,,"15 km S of La Cruz de Loreto, Mexico",0,2010-03-20,-105.465,19.872,1269120786910
5.0,mwc,,"45 km SSW of Guantánamo, Cuba",0,2010-03-20,-75.364,19.76,1269113488840
5.6,mwb,,"53 km SSW of Guantánamo, Cuba",0,2010-03-20,-75.331,19.674,1269108488720
5.1,mb,,"204 km SE of Nikolski, Alaska",0,2010-03-20,-166.404,51.884,1269105683350
5.0,mwc,,"7 km ENE of Coyuquilla Norte, Mexico",0,2010-03-19,-100.985,17.395,1269031726130
5.0,mwc,,off the coast of Oregon,0,2010-03-12,-129.355,44.218,1268456019910
5.6,mwc,,"19 km NNE of Barillas, Guatemala",0,2010-02-23,-91.26,15.967,1266938160360
5.3,mwc,,"16 km NE of Barillas, Guatemala",0,2010-02-23,-91.207,15.907,1266922333980
5.1,mwc,,"67 km NNE of Savannah Bight, Honduras",0,2010-02-20,-85.509,16.961,1266713808030
5.3,mb,,"49 km SSW of Maisí, Cuba",0,2010-02-12,-74.378,19.855,1265976554870
5.7,mwc,,"8 km E of Santa María Colotepec, Mexico",0,2010-02-08,-96.861,15.893,1265676460700
5.88,mw,,"61 km WSW of Ferndale, California",0,2010-02-04,-124.9613333,40.4123333,1265314821970
5.1,mwc,,"118 km SSE of False Pass, Alaska",0,2010-02-03,-163.02,53.815,1265181717080
5.0,mw,,"69 km NNW of Aleneva, Alaska",0,2010-01-25,-153.4744,58.6042,1264439048254
5.0,mwc,,"34 km SSE of Beauséjour, Guadeloupe",0,2010-01-24,-60.925,16.029,1264373003180
5.2,mwc,,"89 km SE of King Cove, Alaska",0,2010-01-21,-161.482,54.421,1264074921500
5.9,mwc,,"4 km ESE of Tigwav, Haiti",0,2010-01-20,-72.823,18.423,1263985423490
5.0,mwc,,"22 km E of Santa María Chimalapa, Mexico",0,2010-01-20,-94.478,16.877,1263979947510
5.9,mwc,,"46 km SE of East End, Cayman Islands",0,2010-01-19,-80.804,19.004,1263911018850
5.1,mwc,,"6 km W of Tigwav, Haiti",0,2010-01-13,-72.928,18.44,1263393824730
5.2,mwc,,"12 km S of Tigwav, Haiti",0,2010-01-13,-72.887,18.319,1263359882440
5.8,mwc,,Haiti region,0,2010-01-13,-72.903,18.367,1263358977500
5.0,mb,,"7 km SE of Miragoâne, Haiti",0,2010-01-12,-73.037,18.402,1263348690680
5.4,mwc,,"4 km SSW of Tigwav, Haiti",0,2010-01-12,-72.884,18.393,1263347854550
5.1,mwc,,"10 km SSE of Tigwav, Haiti",0,2010-01-12,-72.842,18.337,1263347716000
5.6,mwc,,"5 km SE of Tigwav, Haiti",0,2010-01-12,-72.826,18.404,1263346591370
5.6,mwc,,"1 km SSE of Tigwav, Haiti",0,2010-01-12,-72.861,18.42,1263346364220
5.1,mb,,"4 km W of Grangwav, Haiti",0,2010-01-12,-72.814,18.425,1263345410980
5.2,mwc,,"8 km SSW of Grangwav, Haiti",0,2010-01-12,-72.807,18.354,1263344345050
5.0,mb,,"8 km SE of Gressier, Haiti",0,2010-01-12,-72.469,18.482,1263343407280
5.3,mb,,Haiti region,0,2010-01-12,-72.513,18.402,1263337923990
5.7,mb,,Haiti region,0,2010-01-12,-72.513,18.452,1263334324650
5.0,mb,,"5 km S of Léogâne, Haiti",0,2010-01-12,-72.626,18.463,1263334022040
6.0,mwc,,"4 km SSW of Grangwav, Haiti",0,2010-01-12,-72.784,18.387,1263333641490
7.0,mwc,,"10 km SE of Léogâne, Haiti",0,2010-01-12,-72.571,18.443,1263333190060
5.1,mwc,,"9 km ESE of Morales, Guatemala",0,2010-01-11,-88.761,15.437,1263252644470
6.5,mw,,"37 km WNW of Ferndale, California",0,2010-01-09,-124.6925,40.652,1263083259320
5.0,mwc,,"235 km SW of José María Morelos, Mexico",0,2010-01-04,-107.038,18.48,1262615382290
5.8,mw,yellow,"12km N of Delta, B.C., MX",0,2009-12-30,-115.1891667,32.464,1262198937330
5.3,mw,,"105 km SSE of Old Harbor, Alaska",0,2009-12-26,-152.6155,56.3334,1261883562630
5.1,mw,,"84 km SE of Pope-Vannoy Landing, Alaska",0,2009-12-17,-153.4015,59.0436,1261107194196
5.1,mwc,,"84 km ENE of Loreto, Mexico",0,2009-12-13,-110.559,26.291,1260723552630
5.2,mwc,,"21 km SW of La Manzanilla, Mexico",0,2009-12-12,-104.938,19.151,1260637520250
5.1,mwc,,"15 km WSW of La Manzanilla, Mexico",0,2009-12-08,-104.916,19.206,1260300842000
5.0,mwc,,"12 km W of La Manzanilla, Mexico",0,2009-12-08,-104.901,19.261,1260296647640
5.3,mwc,,"51 km SSE of Akutan, Alaska",0,2009-12-02,-165.518,53.693,1259805396250
5.0,mwc,,"138 km ENE of Le Vauclin, Martinique",0,2009-11-28,-59.66,15.05,1259396315640
5.6,mwc,,"157 km SW of Barra de Navidad, Mexico",0,2009-11-23,-105.597,18.083,1258956519600
5.8,mwc,,"260 km SSW of Prince Rupert, Canada",0,2009-11-17,-131.572,52.102,1258472262290
6.6,mwc,,"254 km SSW of Prince Rupert, Canada",0,2009-11-17,-131.395,52.123,1258471847440
5.2,mb,,"63 km SSE of Nikolski, Alaska",0,2009-11-13,-168.366,52.458,1258146108430
5.0,mb,,"63 km SSE of Nikolski, Alaska",0,2009-11-09,-168.604,52.39,1257812982360
5.1,mwc,,"Fox Islands, Aleutian Islands, Alaska",0,2009-11-08,-168.493,52.3,1257729240130
5.3,mb,,"75 km SSE of Nikolski, Alaska",0,2009-11-08,-168.454,52.307,1257721519320
5.3,mwc,,"197 km W of Bandon, Oregon",0,2009-11-04,-126.814,43.407,1257338308740
5.7,mwc,,"27 km NE of Paso Nacional, Mexico",0,2009-10-29,-95.538,18.911,1256813576470
5.0,mwc,,"272 km WSW of La Cruz de Loreto, Mexico",0,2009-10-25,-107.868,19.094,1256520636400
5.0,mwc,,"238 km SW of La Cruz de Loreto, Mexico",0,2009-10-23,-107.224,18.66,1256299956590
5.0,mwc,,"19 km WSW of Cuyutlán, Mexico",0,2009-10-22,-104.245,18.867,1256201484300
5.5,mwc,,"114 km S of Unalaska, Alaska",0,2009-10-14,-166.75,52.853,1255565613080
6.4,mwc,,"123 km ESE of Nikolski, Alaska",0,2009-10-13,-167.118,52.604,1255465313200
5.0,mb,,"117 km ESE of Nikolski, Alaska",0,2009-10-13,-167.183,52.663,1255419985310
5.3,mwc,,"116 km ESE of Nikolski, Alaska",0,2009-10-13,-167.166,52.719,1255419672130
6.5,mwc,,"127 km E of Nikolski, Alaska",0,2009-10-13,-166.997,52.754,1255412243690
5.1,mwc,,"off the coast of Michoacan, Mexico",0,2009-10-12,-105.25,15.75,1255378200000
5.3,mwc,,"off the coast of Michoacan, Mexico",0,2009-10-12,-105.208,15.216,1255377817900
5.5,mwc,,"255 km WSW of La Cruz de Loreto, Mexico",0,2009-10-06,-107.527,18.796,1254849770880
5.19,mw,green,"18km NE of Olancha, CA",0,2009-10-02,-117.8608333,36.391,1254532560310
5.0,mw,green,"18km NE of Olancha, CA",0,2009-10-01,-117.8586667,36.3878333,1254391284670
5.1,mw,,"148 km NNW of Diomede, Alaska",0,2009-09-25,-169.8944,67.0308,1253871931469
6.4,mwc,,"236 km WSW of La Cruz de Loreto, Mexico",0,2009-09-24,-107.339,18.829,1253776580260
5.08,mw,green,"7km WNW of Delta, B.C., MX",0,2009-09-19,-115.2611667,32.3706667,1253400917840
5.6,mwb,,Revilla Gigedo Islands region,0,2009-09-18,-108.481,19.269,1253299568340
5.1,mwc,,"84 km SSW of Nikolski, Alaska",0,2009-09-16,-169.332,52.239,1253134217010
5.0,mwc,,"101 km WSW of La Libertad, Mexico",0,2009-09-13,-113.599,29.446,1252825582390
5.1,mwc,,"5 km SSE of San Lorenzo, Mexico",0,2009-09-08,-95.753,17.544,1252386872600
5.0,mb,,northern Mid-Atlantic Ridge,0,2009-09-03,-46.172,19.051,1252024973260
5.1,mwc,,east central Pacific Ocean,0,2009-08-30,-115.555,16.224,1251616562690
5.0,mwc,,,0,2009-08-29,-128.38,44.024,1251541448000
5.1,mwc,,off the coast of Oregon,0,2009-08-29,-128.679,43.885,1251540674890
5.1,mw,,"15 km NE of Beluga, Alaska",0,2009-08-19,-150.8579,61.2279,1250705967628
